schema_version	occurrence_id	surface	source_path	boundary	site_kind	current_term	target_term	classification	compatibility_treatment	rollout_phase	test_owner	rationale
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:01f1d69aaaa1c1b7c370aefc0d04c9dd32bb32288b7938888a53df4dab3a4759:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 01f1d69aaaa1c1b7c370aefc0d04c9dd32bb32288b7938888a53df4dab3a4759 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:0575f796ddcd0644c3d73a023da70227383a68b942f0681c6d26cd43c02adb5b:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 0575f796ddcd0644c3d73a023da70227383a68b942f0681c6d26cd43c02adb5b #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:41394bc9d2e49ee54cb40eec0d7d2a32cf928708786cc33a6749301acd039696:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 41394bc9d2e49ee54cb40eec0d7d2a32cf928708786cc33a6749301acd039696 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:41394bc9d2e49ee54cb40eec0d7d2a32cf928708786cc33a6749301acd039696:table:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 41394bc9d2e49ee54cb40eec0d7d2a32cf928708786cc33a6749301acd039696 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:4cb93b941c14c349c6dbf55a78f11f1686772683f26188a6b3fc8f44c8631933:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 4cb93b941c14c349c6dbf55a78f11f1686772683f26188a6b3fc8f44c8631933 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:4cb93b941c14c349c6dbf55a78f11f1686772683f26188a6b3fc8f44c8631933:table:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 4cb93b941c14c349c6dbf55a78f11f1686772683f26188a6b3fc8f44c8631933 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:7abe70bfa11c3baf23816aab8bfd5f803c8e3a2406cc02d5ff674689ff4842f4:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 7abe70bfa11c3baf23816aab8bfd5f803c8e3a2406cc02d5ff674689ff4842f4 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:7abe70bfa11c3baf23816aab8bfd5f803c8e3a2406cc02d5ff674689ff4842f4:table:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 7abe70bfa11c3baf23816aab8bfd5f803c8e3a2406cc02d5ff674689ff4842f4 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:85195699e4b4f03f8fb7c4828d25a1f1e22312cf0921b99c691bed94cbb6e275:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: 85195699e4b4f03f8fb7c4828d25a1f1e22312cf0921b99c691bed94cbb6e275 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:a9f36b89ed219638bdf056ba69f3c47a3548172d78fe8b8a6570896bcc2e81f8:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: a9f36b89ed219638bdf056ba69f3c47a3548172d78fe8b8a6570896bcc2e81f8 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_ensure_indices_sidecar_v9:error_constructor:a9f36b89ed219638bdf056ba69f3c47a3548172d78fe8b8a6570896bcc2e81f8:table:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_ensure_indices_sidecar_v9 :: error_constructor :: a9f36b89ed219638bdf056ba69f3c47a3548172d78fe8b8a6570896bcc2e81f8 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:1078766dc321d6c782d986cff5a6d27c34afb913a9e9cf881a36ee5f149e485b:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: 1078766dc321d6c782d986cff5a6d27c34afb913a9e9cf881a36ee5f149e485b #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:49d3dd3860b32a80db3ac094fdac8611eacfa6ebce73decc37db29240ab3de32:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: 49d3dd3860b32a80db3ac094fdac8611eacfa6ebce73decc37db29240ab3de32 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:49d3dd3860b32a80db3ac094fdac8611eacfa6ebce73decc37db29240ab3de32:table:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: 49d3dd3860b32a80db3ac094fdac8611eacfa6ebce73decc37db29240ab3de32 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:9471c525faa7f2d987e7de60e424d64f44675b6b2c2bccb7eaf3d32ed8d3176a:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: 9471c525faa7f2d987e7de60e424d64f44675b6b2c2bccb7eaf3d32ed8d3176a #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:a2fa8fc6398d8403401e99664d47a901dc5268a0ac9cdb049073e48721f5f4ed:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: a2fa8fc6398d8403401e99664d47a901dc5268a0ac9cdb049073e48721f5f4ed #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:a2fa8fc6398d8403401e99664d47a901dc5268a0ac9cdb049073e48721f5f4ed:sidecar:1:2	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: a2fa8fc6398d8403401e99664d47a901dc5268a0ac9cdb049073e48721f5f4ed #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:f123b92a4bc0f07de2a8dd1193adfd4dbe11868e7cb5852a545e55402011c621:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: f123b92a4bc0f07de2a8dd1193adfd4dbe11868e7cb5852a545e55402011c621 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:f2d3eed07fef62373fc9667cf9fd6b2313da58cd0616055f8eb6dc5208d7fe33:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: f2d3eed07fef62373fc9667cf9fd6b2313da58cd0616055f8eb6dc5208d7fe33 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_occ_sidecar_v9:error_constructor:f2d3eed07fef62373fc9667cf9fd6b2313da58cd0616055f8eb6dc5208d7fe33:table:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_occ_sidecar_v9 :: error_constructor :: f2d3eed07fef62373fc9667cf9fd6b2313da58cd0616055f8eb6dc5208d7fe33 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_schema_apply_sidecar_v9:error_constructor:2f7c094c0011d2505ed8e1a94dd1a5ae951ce1deefd1a1e1694d8bb36313e6b7:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_schema_apply_sidecar_v9 :: error_constructor :: 2f7c094c0011d2505ed8e1a94dd1a5ae951ce1deefd1a1e1694d8bb36313e6b7 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_schema_apply_sidecar_v9:error_constructor:2f7c094c0011d2505ed8e1a94dd1a5ae951ce1deefd1a1e1694d8bb36313e6b7:table:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_schema_apply_sidecar_v9 :: error_constructor :: 2f7c094c0011d2505ed8e1a94dd1a5ae951ce1deefd1a1e1694d8bb36313e6b7 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_schema_apply_sidecar_v9:error_constructor:48d57a9f3f3c0cfb0be5c137679327d17bbc36a0d77f7faae694be7cd768cf37:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_schema_apply_sidecar_v9 :: error_constructor :: 48d57a9f3f3c0cfb0be5c137679327d17bbc36a0d77f7faae694be7cd768cf37 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_schema_apply_sidecar_v9:error_constructor:8e472e96cdeccb000b0a2f215486d8dd0da18665e713e5331fbb3f40c24b91fd:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_schema_apply_sidecar_v9 :: error_constructor :: 8e472e96cdeccb000b0a2f215486d8dd0da18665e713e5331fbb3f40c24b91fd #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_schema_apply_sidecar_v9:error_constructor:8e472e96cdeccb000b0a2f215486d8dd0da18665e713e5331fbb3f40c24b91fd:sidecar:1:2	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_schema_apply_sidecar_v9 :: error_constructor :: 8e472e96cdeccb000b0a2f215486d8dd0da18665e713e5331fbb3f40c24b91fd #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_schema_apply_sidecar_v9:error_constructor:b471ab22c7e6eb1f01b4e39187b3cdd0d6e17698256d014ad53ad4becb2f943e:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_schema_apply_sidecar_v9 :: error_constructor :: b471ab22c7e6eb1f01b4e39187b3cdd0d6e17698256d014ad53ad4becb2f943e #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20confirm_schema_apply_sidecar_v9:error_constructor:e7c21e6e9ed40a4392b32fc3229545719fb75a45e431393ccc2f521514330527:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn confirm_schema_apply_sidecar_v9 :: error_constructor :: e7c21e6e9ed40a4392b32fc3229545719fb75a45e431393ccc2f521514330527 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20detect_visible_ensure_indices_rollback:error_constructor:5153e63828f6857cd19edeb99414c9a8a855ed7dce8aeec5ce06192da08e942c:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn detect_visible_ensure_indices_rollback :: error_constructor :: 5153e63828f6857cd19edeb99414c9a8a855ed7dce8aeec5ce06192da08e942c #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20detect_visible_ensure_indices_rollback:error_constructor:982ced6f6f774f3aa7e060d663be133e98d6745472ca4c1e5b1e70c224219697:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn detect_visible_ensure_indices_rollback :: error_constructor :: 982ced6f6f774f3aa7e060d663be133e98d6745472ca4c1e5b1e70c224219697 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fdb%2Fmanifest%2Frecovery.rs:%3Cmodule%3E%3A%3Afn%20detect_visible_v3_outcome:error_constructor:6594100058a18fc1d3d0f40abaae9527bbd9c2512cff6243d5c0f683758139d3:sidecar:1:1	rust_string	crates/omnigraph/src/db/manifest/recovery.rs	<module>::fn detect_visible_v3_outcome :: error_constructor :: 6594100058a18fc1d3d0f40abaae9527bbd9c2512cff6243d5c0f683758139d3 #1	error_constructor	sidecar	sidecar	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
